date_id,sold_date,sold_year,sold_month,sold_month_num,sold_month_name,is_festive_season,date_key
2910,2025-07-06,2024,9,6,Jun,0,20250706
2911,2025-10-05,2023,1,5,May,0,20251005
2912,2019-06-05,2024,10,5,May,1,20190605
2913,2023-02-10,2023,2,10,Oct,0,20230210
2914,2023-08-07,2023,8,7,Jul,0,20230807
2915,2020-01-07,2021,11,7,Jul,1,20200107
2916,2020-08-05,2025,1,5,May,0,20200805
2918,2025-07-04,2024,8,4,Apr,0,20250704
2919,2019-07-02,2021,7,2,Feb,0,20190702
2920,2019-08-12,2021,9,12,Dec,0,20190812
2921,2022-03-06,2022,3,6,Jun,0,20220306
2922,2024-09-11,2019,6,11,Nov,0,20240911
2923,2024-08-04,2024,4,4,Apr,0,20240804
2924,2024-08-01,2020,6,1,Jan,0,20240801
2925,2023-07-06,2022,7,6,Jun,0,20230706
2926,2025-06-07,2019,5,7,Jul,0,20250607
2927,2021-07-12,2021,7,12,Dec,0,20210712
2928,2021-11-06,2020,5,6,Jun,0,20211106
2929,2020-11-11,2020,11,11,Nov,1,20201111
2931,2020-01-12,2021,12,12,Dec,0,20200112
2933,2023-01-04,2024,7,4,Apr,0,20230104
2934,2021-12-01,2024,1,1,Jan,0,20211201
2935,2025-05-05,2019,6,5,May,0,20250505
2936,2021-02-12,2022,10,12,Dec,1,20210212
2937,2021-02-01,2023,9,1,Jan,0,20210201
2939,2025-11-01,2024,7,1,Jan,0,20251101
2940,2024-12-07,2020,3,7,Jul,0,20241207
2941,2022-01-02,2019,9,2,Feb,0,20220102
2942,2019-08-10,2020,7,10,Oct,0,20190810
2943,2020-12-12,2022,12,12,Dec,0,20201212
2944,2022-05-02,2020,11,2,Feb,1,20220502
2945,2020-08-10,2020,8,10,Oct,0,20200810
2946,2025-09-04,2019,5,4,Apr,0,20250904
2947,2024-12-12,2019,11,12,Dec,1,20241212
2948,2021-07-11,2023,4,11,Nov,0,20210711
2949,2025-08-02,2020,4,2,Feb,0,20250802
2950,2023-12-02,2023,12,2,Feb,0,20231202
2951,2021-05-07,2021,12,7,Jul,0,20210507
2952,2021-05-06,2020,10,6,Jun,1,20210506
2953,2024-03-11,2020,1,11,Nov,0,20240311
2954,2019-06-11,2019,5,11,Nov,0,20190611
2955,2023-07-07,2019,5,7,Jul,0,20230707
2956,2020-04-11,2023,6,11,Nov,0,20200411
2957,2020-02-05,2024,8,5,May,0,20200205
2958,2019-01-12,2022,5,12,Dec,0,20190112
2959,2021-08-06,2021,7,6,Jun,0,20210806
2960,2022-12-03,2023,3,3,Mar,0,20221203
2961,2019-08-08,2023,9,8,Aug,0,20190808
2962,2024-02-11,2019,4,11,Nov,0,20240211
2963,2025-04-11,2021,1,11,Nov,0,20250411
2964,2025-11-12,2022,9,12,Dec,0,20251112
2965,2019-09-12,2022,9,12,Dec,0,20190912
2966,2024-05-04,2024,5,4,Apr,0,20240504
2967,2020-08-07,2023,11,7,Jul,1,20200807
2968,2024-04-03,2020,4,3,Mar,0,20240403
2969,2023-11-08,2023,11,8,Aug,1,20231108
2970,2024-07-06,2024,9,6,Jun,0,20240706
2971,2022-02-02,2022,10,2,Feb,1,20220202
2972,2025-06-11,2022,12,11,Nov,0,20250611
2973,2021-03-12,2021,8,12,Dec,0,20210312
2974,2023-06-01,2020,4,1,Jan,0,20230601
2975,2025-06-04,2020,7,4,Apr,0,20250604
2976,2025-01-03,2022,10,3,Mar,1,20250103
2977,2024-07-06,2023,10,6,Jun,1,20240706
2978,2019-04-01,2022,11,1,Jan,1,20190401
2979,2023-01-03,2024,4,3,Mar,0,20230103
2980,2020-12-05,2022,2,5,May,0,20201205
2981,2025-01-12,2022,2,12,Dec,0,20250112
2982,2025-12-07,2024,11,7,Jul,1,20251207
2983,2019-02-12,2022,12,12,Dec,0,20190212
2984,2020-04-03,2022,12,3,Mar,0,20200403
2985,2025-12-08,2021,12,8,Aug,0,20251208
2987,2025-02-07,2020,12,7,Jul,0,20250207
2988,2019-07-11,2019,7,11,Nov,0,20190711
2989,2025-04-04,2025,4,4,Apr,0,20250404
2990,2024-08-08,2021,9,8,Aug,0,20240808
2991,2022-10-05,2021,8,5,May,0,20221005
2992,2021-02-12,2023,7,12,Dec,0,20210212
2993,2020-06-11,2020,4,11,Nov,0,20200611
2994,2021-06-11,2021,6,11,Nov,0,20210611
2995,2022-10-09,2020,1,9,Sep,0,20221009
2997,2021-09-11,2020,1,11,Nov,0,20210911
2998,2023-05-04,2023,9,4,Apr,0,20230504
2999,2025-06-03,2019,8,3,Mar,0,20250603
3000,2021-08-11,2024,9,11,Nov,0,20210811
3001,2019-12-11,2019,12,11,Nov,0,20191211
3002,2019-09-07,2020,4,7,Jul,0,20190907
3003,2023-09-08,2019,5,8,Aug,0,20230908
3004,2021-04-02,2021,1,2,Feb,0,20210402
3005,2024-07-04,2020,4,4,Apr,0,20240704
3006,2025-07-09,2021,6,9,Sep,0,20250709
3007,2023-10-09,2021,4,9,Sep,0,20231009
3008,2023-06-01,2024,4,1,Jan,0,20230601
3009,2020-03-06,2020,3,6,Jun,0,20200306
3010,2019-09-04,2019,9,4,Apr,0,20190904
3011,2020-04-12,2021,4,12,Dec,0,20200412
3012,2020-10-11,2024,1,11,Nov,0,20201011
3013,2019-06-06,2021,1,6,Jun,0,20190606
3014,2023-10-05,2021,3,5,May,0,20231005
3015,2020-12-08,2021,6,8,Aug,0,20201208
3016,2023-09-05,2024,12,5,May,0,20230905
3017,2020-07-10,2023,1,10,Oct,0,20200710
3018,2021-04-04,2020,10,4,Apr,1,20210404
3019,2020-04-12,2019,11,12,Dec,1,20200412
3020,2021-05-08,2023,9,8,Aug,0,20210508
3021,2020-06-10,2023,11,10,Oct,1,20200610
3022,2020-09-10,2023,12,10,Oct,0,20200910
3024,2023-03-08,2021,5,8,Aug,0,20230308
3025,2020-09-05,2022,10,5,May,1,20200905
3026,2020-05-02,2023,7,2,Feb,0,20200502
3027,2025-01-04,2020,2,4,Apr,0,20250104
3029,2020-11-03,2023,8,3,Mar,0,20201103
3030,2021-06-09,2022,12,9,Sep,0,20210609
3031,2020-08-02,2019,12,2,Feb,0,20200802
3032,2019-11-02,2021,8,2,Feb,0,20191102
3033,2024-04-09,2019,12,9,Sep,0,20240409
3034,2019-05-11,2021,11,11,Nov,1,20190511
3035,2024-04-03,2022,8,3,Mar,0,20240403
3037,2022-09-05,2019,10,5,May,1,20220905
3038,2022-09-02,2019,8,2,Feb,0,20220902
3039,2021-09-03,2021,6,3,Mar,0,20210903
3040,2020-09-08,2024,12,8,Aug,0,20200908
3041,2020-09-02,2020,9,2,Feb,0,20200902
3043,2020-08-05,2021,2,5,May,0,20200805
3044,2021-10-12,2023,10,12,Dec,1,20211012
3045,2019-07-09,2024,2,9,Sep,0,20190709
3046,2024-05-04,2023,9,4,Apr,0,20240504
3047,2019-10-06,2021,5,6,Jun,0,20191006
3049,2020-08-09,2022,6,9,Sep,0,20200809
3050,2024-01-05,2019,8,5,May,0,20240105
3051,2024-03-11,2020,7,11,Nov,0,20240311
3052,2020-09-09,2021,12,9,Sep,0,20200909
3053,2025-04-05,2022,11,5,May,1,20250405
3054,2023-05-09,2019,5,9,Sep,0,20230509
3055,2023-09-03,2020,5,3,Mar,0,20230903
3057,2025-12-01,2022,9,1,Jan,0,20251201
3058,2020-09-09,2023,6,9,Sep,0,20200909
3059,2022-08-07,2024,7,7,Jul,0,20220807
3060,2022-11-10,2020,10,10,Oct,1,20221110
3061,2021-11-09,2022,1,9,Sep,0,20211109
3062,2020-02-02,2021,5,2,Feb,0,20200202
3063,2024-03-09,2022,12,9,Sep,0,20240309
3064,2025-09-10,2024,5,10,Oct,0,20250910
3065,2022-02-09,2020,4,9,Sep,0,20220209
3066,2025-09-06,2024,1,6,Jun,0,20250906
3067,2024-07-08,2019,8,8,Aug,0,20240708
3068,2022-03-04,2020,2,4,Apr,0,20220304
3069,2020-04-07,2022,12,7,Jul,0,20200407
3070,2020-03-03,2019,12,3,Mar,0,20200303
3071,2023-09-02,2020,1,2,Feb,0,20230902
3072,2021-01-11,2024,2,11,Nov,0,20210111
3073,2019-06-04,2024,7,4,Apr,0,20190604
3074,2019-06-11,2024,11,11,Nov,1,20190611
3075,2023-10-10,2021,2,10,Oct,0,20231010
3076,2021-05-10,2022,5,10,Oct,0,20210510
3077,2023-07-04,2024,5,4,Apr,0,20230704
3078,2023-02-12,2021,7,12,Dec,0,20230212
3080,2022-09-02,2023,8,2,Feb,0,20220902
3081,2022-01-09,2022,3,9,Sep,0,20220109
3082,2020-08-11,2024,3,11,Nov,0,20200811
3083,2023-05-12,2020,4,12,Dec,0,20230512
3084,2025-10-10,2022,11,10,Oct,1,20251010
3085,2022-09-06,2020,5,6,Jun,0,20220906
3086,2024-08-09,2021,7,9,Sep,0,20240809
3088,2022-06-10,2019,12,10,Oct,0,20220610
3089,2021-12-08,2021,11,8,Aug,1,20211208
3090,2020-07-05,2022,4,5,May,0,20200705
3091,2023-11-02,2021,4,2,Feb,0,20231102
3092,2021-05-06,2020,4,6,Jun,0,20210506
3093,2019-02-05,2022,1,5,May,0,20190205
3094,2021-09-06,2021,5,6,Jun,0,20210906
3095,2019-09-06,2019,3,6,Jun,0,20190906
3096,2023-06-09,2021,6,9,Sep,0,20230609
3097,2019-06-12,2024,4,12,Dec,0,20190612
3098,2023-07-07,2019,10,7,Jul,1,20230707
3099,2019-08-08,2019,8,8,Aug,0,20190808
3100,2023-12-12,2019,4,12,Dec,0,20231212
3103,2020-02-12,2020,11,12,Dec,1,20200212
3104,2024-01-12,2022,7,12,Dec,0,20240112
3105,2022-06-05,2022,10,5,May,1,20220605
3106,2023-01-01,2021,9,1,Jan,0,20230101
3107,2022-03-11,2022,8,11,Nov,0,20220311
3109,2025-04-09,2020,2,9,Sep,0,20250409
3110,2021-01-01,2019,12,1,Jan,0,20210101
3111,2022-08-07,2020,5,7,Jul,0,20220807
3112,2021-10-01,2019,2,1,Jan,0,20211001
3113,2025-07-09,2020,10,9,Sep,1,20250709
3114,2022-09-10,2024,5,10,Oct,0,20220910
3115,2021-04-06,2020,3,6,Jun,0,20210406
3116,2021-05-12,2021,6,12,Dec,0,20210512
3117,2021-09-07,2021,9,7,Jul,0,20210907
3118,2023-07-07,2022,9,7,Jul,0,20230707
3119,2020-05-04,2025,1,4,Apr,0,20200504
3120,2023-11-01,2023,5,1,Jan,0,20231101
3121,2021-09-04,2024,6,4,Apr,0,20210904
3122,2019-11-10,2020,5,10,Oct,0,20191110
3123,2019-11-08,2019,11,8,Aug,1,20191108
3125,2019-10-01,2019,10,1,Jan,1,20191001
3126,2022-05-03,2022,5,3,Mar,0,20220503
3127,2019-05-09,2019,12,9,Sep,0,20190509
3128,2023-04-03,2024,7,3,Mar,0,20230403
3129,2025-07-11,2024,5,11,Nov,0,20250711
3130,2025-08-11,2022,8,11,Nov,0,20250811
3131,2019-08-09,2023,8,9,Sep,0,20190809
3132,2024-05-02,2020,12,2,Feb,0,20240502
3133,2025-09-04,2022,8,4,Apr,0,20250904
3134,2020-07-11,2022,3,11,Nov,0,20200711
3135,2024-09-04,2024,2,4,Apr,0,20240904
3136,2021-04-08,2021,2,8,Aug,0,20210408
3137,2019-09-12,2020,6,12,Dec,0,20190912
3138,2020-12-09,2022,4,9,Sep,0,20201209
3139,2022-03-05,2022,10,5,May,1,20220305
3140,2019-11-10,2020,12,10,Oct,0,20191110
3141,2023-12-08,2023,12,8,Aug,0,20231208
3143,2022-02-06,2024,12,6,Jun,0,20220206
3144,2022-12-02,2022,12,2,Feb,0,20221202
3145,2020-04-12,2022,12,12,Dec,0,20200412
3146,2020-07-10,2023,8,10,Oct,0,20200710
3148,2023-06-08,2024,6,8,Aug,0,20230608
3149,2019-07-05,2021,4,5,May,0,20190705
3150,2023-03-04,2022,2,4,Apr,0,20230304
3151,2021-03-11,2022,10,11,Nov,1,20210311
3152,2019-04-07,2019,7,7,Jul,0,20190407
3153,2020-12-03,2020,12,3,Mar,0,20201203
3155,2024-10-09,2023,2,9,Sep,0,20241009
3156,2022-07-09,2024,8,9,Sep,0,20220709
3157,2023-05-06,2023,12,6,Jun,0,20230506
3158,2021-11-04,2020,9,4,Apr,0,20211104
3159,2021-07-10,2019,9,10,Oct,0,20210710
3160,2025-10-09,2023,11,9,Sep,1,20251009
3161,2021-06-06,2021,4,6,Jun,0,20210606
3162,2019-06-04,2022,8,4,Apr,0,20190604
3164,2021-12-05,2025,2,5,May,0,20211205
3165,2020-01-07,2020,4,7,Jul,0,20200107
3166,2024-01-05,2024,1,5,May,0,20240105
3167,2024-01-11,2019,9,11,Nov,0,20240111
3168,2019-03-06,2020,4,6,Jun,0,20190306
3169,2023-01-02,2024,4,2,Feb,0,20230102
3170,2019-10-04,2024,4,4,Apr,0,20191004
3171,2023-03-04,2020,8,4,Apr,0,20230304
3172,2020-06-04,2020,4,4,Apr,0,20200604
3173,2019-10-06,2019,10,6,Jun,1,20191006
3174,2023-03-11,2021,10,11,Nov,1,20230311
3175,2021-07-06,2023,1,6,Jun,0,20210706
3176,2023-05-08,2024,12,8,Aug,0,20230508
3177,2019-03-09,2023,3,9,Sep,0,20190309
3178,2019-06-11,2024,9,11,Nov,0,20190611
3179,2025-01-05,2025,1,5,May,0,20250105
3180,2024-04-07,2021,4,7,Jul,0,20240407
3183,2023-09-10,2024,1,10,Oct,0,20230910
3184,2025-10-11,2019,8,11,Nov,0,20251011
3185,2022-05-04,2021,2,4,Apr,0,20220504
3187,2022-05-05,2024,8,5,May,0,20220505
3190,2020-04-01,2022,3,1,Jan,0,20200401
3192,2020-11-03,2023,3,3,Mar,0,20201103
3193,2024-01-07,2024,4,7,Jul,0,20240107
3194,2025-10-03,2024,4,3,Mar,0,20251003
3195,2021-09-12,2019,9,12,Dec,0,20210912
3196,2021-04-11,2020,2,11,Nov,0,20210411
3197,2023-11-06,2021,7,6,Jun,0,20231106
3198,2022-05-11,2021,1,11,Nov,0,20220511
3199,2021-03-01,2022,9,1,Jan,0,20210301
3200,2022-11-05,2021,7,5,May,0,20221105
3201,2019-01-12,2025,3,12,Dec,0,20190112
3202,2025-07-04,2024,12,4,Apr,0,20250704
3203,2023-09-02,2024,7,2,Feb,0,20230902
3204,2024-11-11,2024,3,11,Nov,0,20241111
3205,2021-04-05,2024,10,5,May,1,20210405
3206,2019-09-01,2022,12,1,Jan,0,20190901
3207,2022-08-04,2020,11,4,Apr,1,20220804
3208,2023-11-11,2025,3,11,Nov,0,20231111
3209,2020-03-10,2023,4,10,Oct,0,20200310
3211,2021-12-07,2020,4,7,Jul,0,20211207
3213,2020-07-02,2024,5,2,Feb,0,20200702
3214,2019-08-05,2019,8,5,May,0,20190805
3215,2019-08-08,2022,5,8,Aug,0,20190808
3216,2021-05-09,2020,7,9,Sep,0,20210509
3217,2019-06-07,2024,8,7,Jul,0,20190607
3218,2021-05-04,2022,9,4,Apr,0,20210504
3219,2025-02-05,2022,1,5,May,0,20250205
3220,2019-12-11,2025,4,11,Nov,0,20191211
3221,2021-11-03,2021,4,3,Mar,0,20211103
3222,2023-03-02,2023,5,2,Feb,0,20230302
3223,2020-03-06,2024,5,6,Jun,0,20200306
3225,2023-08-09,2021,5,9,Sep,0,20230809
3226,2024-02-03,2022,10,3,Mar,1,20240203
3227,2024-08-11,2024,3,11,Nov,0,20240811
3228,2021-08-07,2019,4,7,Jul,0,20210807
3229,2019-03-02,2021,3,2,Feb,0,20190302
3230,2019-06-01,2021,3,1,Jan,0,20190601
3233,2023-08-04,2023,8,4,Apr,0,20230804
3235,2019-04-09,2024,4,9,Sep,0,20190409
3236,2020-05-12,2020,2,12,Dec,0,20200512
3237,2021-08-09,2019,8,9,Sep,0,20210809
3238,2025-08-03,2023,11,3,Mar,1,20250803
3239,2024-09-06,2024,12,6,Jun,0,20240906
3240,2021-02-06,2020,6,6,Jun,0,20210206
3241,2022-12-06,2022,12,6,Jun,0,20221206
3242,2020-05-01,2023,6,1,Jan,0,20200501
3243,2025-02-04,2025,2,4,Apr,0,20250204
3244,2023-03-08,2021,12,8,Aug,0,20230308
3246,2023-08-06,2021,3,6,Jun,0,20230806
3247,2024-06-02,2024,4,2,Feb,0,20240602
3248,2023-01-11,2022,12,11,Nov,0,20230111
3249,2024-04-05,2019,7,5,May,0,20240405
3250,2025-08-10,2020,2,10,Oct,0,20250810
3251,2024-05-08,2023,8,8,Aug,0,20240508
3252,2024-03-11,2020,10,11,Nov,1,20240311
3254,2019-06-02,2024,10,2,Feb,1,20190602
3255,2023-11-03,2021,4,3,Mar,0,20231103
3256,2022-03-09,2022,3,9,Sep,0,20220309
3257,2020-09-01,2021,12,1,Jan,0,20200901
3258,2019-07-03,2021,10,3,Mar,1,20190703
3259,2023-03-07,2020,9,7,Jul,0,20230307
3260,2020-06-04,2022,2,4,Apr,0,20200604
3261,2023-05-07,2021,10,7,Jul,1,20230507
3262,2022-05-09,2021,7,9,Sep,0,20220509
3263,2020-11-07,2021,11,7,Jul,1,20201107
3264,2020-05-05,2019,9,5,May,0,20200505
3265,2024-05-06,2021,12,6,Jun,0,20240506
3266,2021-04-04,2021,12,4,Apr,0,20210404
3267,2023-10-08,2020,12,8,Aug,0,20231008
3268,2021-08-08,2020,6,8,Aug,0,20210808
3269,2023-03-09,2019,7,9,Sep,0,20230309
3270,2019-04-12,2023,5,12,Dec,0,20190412
3271,2020-07-08,2019,5,8,Aug,0,20200708
3272,2020-01-12,2022,10,12,Dec,1,20200112
3273,2019-12-04,2019,12,4,Apr,0,20191204
3274,2020-10-03,2022,4,3,Mar,0,20201003
3275,2024-04-09,2024,8,9,Sep,0,20240409
3276,2025-03-12,2024,1,12,Dec,0,20250312
3277,2021-04-07,2021,5,7,Jul,0,20210407
3278,2024-02-09,2022,11,9,Sep,1,20240209
3279,2021-01-09,2025,4,9,Sep,0,20210109
3281,2020-03-10,2023,9,10,Oct,0,20200310
3282,2024-07-09,2024,10,9,Sep,1,20240709
3283,2023-07-03,2019,11,3,Mar,1,20230703
3284,2022-02-03,2019,12,3,Mar,0,20220203
3285,2019-02-03,2020,9,3,Mar,0,20190203
3286,2019-02-02,2021,12,2,Feb,0,20190202
3289,2021-06-06,2022,7,6,Jun,0,20210606
3290,2022-03-08,2020,6,8,Aug,0,20220308
3292,2022-10-12,2024,8,12,Dec,0,20221012
3293,2023-05-03,2025,1,3,Mar,0,20230503
3294,2019-11-11,2019,1,11,Nov,0,20191111
3295,2022-05-02,2021,4,2,Feb,0,20220502
3298,2021-09-07,2022,10,7,Jul,1,20210907
3299,2024-01-04,2019,5,4,Apr,0,20240104
3300,2023-07-09,2025,1,9,Sep,0,20230709
3301,2025-02-05,2022,10,5,May,1,20250205
3302,2023-09-01,2024,1,1,Jan,0,20230901
3303,2019-04-04,2021,5,4,Apr,0,20190404
3304,2021-02-08,2021,12,8,Aug,0,20210208
3305,2025-02-02,2021,11,2,Feb,1,20250202
3306,2024-01-08,2019,12,8,Aug,0,20240108
3307,2024-12-07,2021,12,7,Jul,0,20241207
3308,2025-09-05,2024,4,5,May,0,20250905
3309,2021-02-12,2019,8,12,Dec,0,20210212
3310,2019-04-07,2020,7,7,Jul,0,20190407
3311,2022-10-08,2023,12,8,Aug,0,20221008
3312,2021-04-11,2024,5,11,Nov,0,20210411
3313,2023-02-12,2023,2,12,Dec,0,20230212
3314,2019-11-03,2024,12,3,Mar,0,20191103
3315,2025-04-12,2021,5,12,Dec,0,20250412
3316,2022-08-01,2019,12,1,Jan,0,20220801
3317,2019-11-01,2019,11,1,Jan,1,20191101
3318,2021-01-05,2022,7,5,May,0,20210105
3320,2023-06-01,2023,3,1,Jan,0,20230601
3321,2023-07-10,2020,6,10,Oct,0,20230710
3322,2023-02-01,2024,6,1,Jan,0,20230201
3323,2024-05-09,2020,9,9,Sep,0,20240509
3324,2025-01-11,2024,10,11,Nov,1,20250111
3325,2019-05-10,2024,12,10,Oct,0,20190510
3326,2020-05-11,2024,4,11,Nov,0,20200511
3327,2023-12-11,2022,6,11,Nov,0,20231211
3328,2020-12-10,2020,1,10,Oct,0,20201210
3329,2025-01-07,2024,2,7,Jul,0,20250107
3330,2022-06-07,2020,7,7,Jul,0,20220607
3331,2019-08-10,2022,9,10,Oct,0,20190810
3332,2019-05-06,2020,1,6,Jun,0,20190506
3333,2021-01-03,2023,5,3,Mar,0,20210103
3334,2019-03-03,2019,10,3,Mar,1,20190303
3335,2020-11-10,2022,9,10,Oct,0,20201110
3336,2022-07-04,2023,9,4,Apr,0,20220704
3337,2025-05-04,2019,5,4,Apr,0,20250504
3338,2020-05-01,2025,2,1,Jan,0,20200501
3339,2019-06-03,2023,4,3,Mar,0,20190603
3340,2020-02-01,2021,2,1,Jan,0,20200201
3341,2022-01-10,2024,2,10,Oct,0,20220110
3342,2021-03-10,2022,5,10,Oct,0,20210310
3343,2022-10-01,2024,3,1,Jan,0,20221001
3344,2020-03-07,2021,11,7,Jul,1,20200307
3345,2023-01-03,2022,11,3,Mar,1,20230103
3346,2020-07-02,2024,12,2,Feb,0,20200702
3347,2024-08-10,2024,3,10,Oct,0,20240810
3348,2024-07-10,2020,1,10,Oct,0,20240710
3349,2021-08-01,2022,10,1,Jan,1,20210801
3350,2019-03-10,2022,12,10,Oct,0,20190310
3351,2020-07-05,2019,2,5,May,0,20200705
3352,2019-08-06,2021,1,6,Jun,0,20190806
3353,2024-06-05,2024,6,5,May,0,20240605
3354,2024-01-11,2024,1,11,Nov,0,20240111
3355,2024-09-01,2019,7,1,Jan,0,20240901
3356,2022-12-07,2024,4,7,Jul,0,20221207
3357,2024-10-11,2020,4,11,Nov,0,20241011
3358,2025-06-10,2025,3,10,Oct,0,20250610
3360,2022-05-05,2022,3,5,May,0,20220505
3361,2025-03-09,2020,11,9,Sep,1,20250309
3362,2023-02-09,2022,8,9,Sep,0,20230209
3363,2022-06-07,2019,8,7,Jul,0,20220607
3365,2023-03-10,2024,4,10,Oct,0,20230310
3366,2022-11-11,2022,9,11,Nov,0,20221111
3367,2025-03-12,2020,6,12,Dec,0,20250312
3368,2021-04-12,2020,12,12,Dec,0,20210412
3369,2020-07-01,2020,4,1,Jan,0,20200701
3370,2020-06-09,2023,11,9,Sep,1,20200609
3371,2022-09-08,2023,9,8,Aug,0,20220908
3372,2022-02-06,2023,11,6,Jun,1,20220206
3373,2019-04-04,2022,4,4,Apr,0,20190404
3374,2022-02-09,2024,10,9,Sep,1,20220209
3375,2020-11-06,2021,4,6,Jun,0,20201106
3376,2019-06-12,2019,7,12,Dec,0,20190612
3378,2022-06-04,2024,12,4,Apr,0,20220604
3379,2022-08-03,2020,5,3,Mar,0,20220803
3380,2025-09-12,2024,12,12,Dec,0,20250912
3381,2020-08-07,2022,11,7,Jul,1,20200807
3382,2020-05-07,2022,7,7,Jul,0,20200507
3383,2021-10-06,2022,8,6,Jun,0,20211006
3384,2024-06-07,2019,3,7,Jul,0,20240607
3385,2020-03-02,2023,7,2,Feb,0,20200302
3386,2022-08-10,2024,3,10,Oct,0,20220810
3387,2022-09-04,2020,4,4,Apr,0,20220904
3389,2025-07-08,2020,8,8,Aug,0,20250708
3390,2021-02-01,2021,2,1,Jan,0,20210201
3391,2024-09-07,2024,11,7,Jul,1,20240907
3392,2021-01-10,2023,2,10,Oct,0,20210110
3393,2024-03-11,2019,12,11,Nov,0,20240311
3394,2021-12-11,2020,9,11,Nov,0,20211211
3395,2024-02-11,2024,2,11,Nov,0,20240211
3396,2022-06-03,2023,6,3,Mar,0,20220603
3397,2023-05-05,2023,9,5,May,0,20230505
3398,2024-12-04,2024,8,4,Apr,0,20241204
3399,2024-06-04,2019,7,4,Apr,0,20240604
3400,2019-06-08,2023,10,8,Aug,1,20190608
3401,2023-06-01,2024,5,1,Jan,0,20230601
3402,2019-03-03,2020,7,3,Mar,0,20190303
3403,2022-05-09,2019,6,9,Sep,0,20220509
3404,2022-05-01,2019,10,1,Jan,1,20220501
3405,2021-12-12,2023,9,12,Dec,0,20211212
3406,2020-04-11,2021,10,11,Nov,1,20200411
3407,2025-11-07,2021,5,7,Jul,0,20251107
3408,2020-06-09,2022,5,9,Sep,0,20200609
3409,2019-11-09,2023,7,9,Sep,0,20191109
3410,2019-02-07,2022,9,7,Jul,0,20190207
3411,2020-08-03,2024,2,3,Mar,0,20200803
3412,2025-03-09,2019,4,9,Sep,0,20250309
3413,2019-07-06,2021,2,6,Jun,0,20190706
3414,2020-12-09,2022,7,9,Sep,0,20201209
3415,2022-02-09,2021,3,9,Sep,0,20220209
3416,2023-07-02,2023,7,2,Feb,0,20230702
3417,2022-09-02,2019,5,2,Feb,0,20220902
3418,2021-03-01,2023,3,1,Jan,0,20210301
3419,2021-01-11,2020,4,11,Nov,0,20210111
3420,2023-08-09,2021,4,9,Sep,0,20230809
3421,2022-01-08,2019,4,8,Aug,0,20220108
3422,2019-11-12,2023,5,12,Dec,0,20191112
3424,2023-07-03,2022,4,3,Mar,0,20230703
3425,2023-01-06,2020,11,6,Jun,1,20230106
3426,2022-05-12,2023,1,12,Dec,0,20220512
3427,2019-10-07,2023,3,7,Jul,0,20191007
3428,2025-10-02,2023,2,2,Feb,0,20251002
3429,2022-03-08,2020,10,8,Aug,1,20220308
3430,2020-04-06,2022,12,6,Jun,0,20200406
3432,2025-10-08,2022,1,8,Aug,0,20251008
3433,2024-03-08,2022,7,8,Aug,0,20240308
3434,2021-01-03,2021,7,3,Mar,0,20210103
3435,2019-08-09,2019,6,9,Sep,0,20190809
3436,2024-09-07,2024,1,7,Jul,0,20240907
3437,2025-06-10,2024,2,10,Oct,0,20250610
3438,2023-06-09,2020,1,9,Sep,0,20230609
3439,2021-01-02,2023,8,2,Feb,0,20210102
3440,2023-11-12,2021,11,12,Dec,1,20231112
3441,2023-05-06,2021,12,6,Jun,0,20230506
3442,2022-01-05,2023,7,5,May,0,20220105
3443,2024-11-07,2023,4,7,Jul,0,20241107
3444,2022-10-10,2019,12,10,Oct,0,20221010
3445,2024-08-02,2024,6,2,Feb,0,20240802
3447,2022-11-03,2020,8,3,Mar,0,20221103
3450,2020-11-10,2022,4,10,Oct,0,20201110
3451,2021-03-05,2022,5,5,May,0,20210305
3452,2020-08-12,2023,7,12,Dec,0,20200812
3453,2025-04-02,2025,4,2,Feb,0,20250402
3454,2025-02-11,2019,7,11,Nov,0,20250211
3455,2022-03-09,2024,8,9,Sep,0,20220309
3456,2021-10-09,2022,6,9,Sep,0,20211009
3457,2023-06-05,2022,6,5,May,0,20230605
3458,2024-12-03,2020,2,3,Mar,0,20241203
3459,2020-09-12,2024,3,12,Dec,0,20200912
3460,2019-11-01,2022,2,1,Jan,0,20191101
3461,2025-04-02,2023,12,2,Feb,0,20250402
3462,2025-04-04,2020,12,4,Apr,0,20250404
3463,2024-09-11,2020,7,11,Nov,0,20240911
3464,2023-08-09,2019,6,9,Sep,0,20230809
3465,2021-03-02,2022,3,2,Feb,0,20210302
3467,2023-12-10,2024,9,10,Oct,0,20231210
3468,2019-02-10,2023,12,10,Oct,0,20190210
3469,2025-12-03,2019,5,3,Mar,0,20251203
3470,2025-12-12,2021,7,12,Dec,0,20251212
3471,2025-10-01,2024,11,1,Jan,1,20251001
3473,2025-07-03,2024,8,3,Mar,0,20250703
3475,2023-10-05,2021,1,5,May,0,20231005
3476,2022-07-05,2022,7,5,May,0,20220705
3477,2021-08-10,2024,7,10,Oct,0,20210810
3478,2019-01-04,2020,1,4,Apr,0,20190104
3479,2020-07-12,2020,7,12,Dec,0,20200712
3480,2020-04-06,2020,3,6,Jun,0,20200406
3482,2020-03-01,2020,11,1,Jan,1,20200301
3483,2025-10-03,2021,10,3,Mar,1,20251003
3484,2021-06-05,2022,12,5,May,0,20210605
3486,2021-12-09,2019,10,9,Sep,1,20211209
